Age,Study_Hours,Attendance,Previous_GPA,Income,Gender_Male,Course_Economics,Course_Statistics
-0.5237535137260751,0.9066771949695147,-0.35178169332565773,-0.694594557836074,-0.9158308167409374,True,False,False
1.4738760976248668,1.1781552131689146,0.3214296437277366,-0.7294648566198499,-0.28183736753800454,False,False,False
-0.7734572151449429,-1.6655770274697999,0.998093346612174,0.45612530202852736,-0.9446010800389476,True,False,True
-1.0231609165638107,1.4733875579607625,-0.8253312064837288,0.9007216115216686,0.01811478931127933,False,False,False
-1.0231609165638107,0.3297864062957898,-1.3777097394506164,0.25562108402181655,-0.9281609295829417,True,False,False
1.7235797990437345,-0.36248254011267994,-0.07501703253704,0.3515144056771999,0.8252939411120389,True,False,True
1.7235797990437345,0.7946925124622622,-1.3017576911676694,0.691499818819014,-0.15998684062878443,False,False,False
0.47506129194939584,1.5073223102356872,0.5481349999662298,-1.4791762804710296,0.9103958964137164,False,False,True
1.2241723962059992,0.31281903015832735,0.5389286910834485,-1.5140465792548052,0.6387304690255015,True,False,True
-1.522568319401546,-0.05706976963835502,-1.3155671544918415,0.02896414192727363,-0.6556896124664913,True,True,False
1.2241723962059992,1.439452805685837,1.5280315016772814,-1.5925047515183008,-1.6786054445159162,False,True,False
-0.5237535137260751,-1.1429818424359548,-0.9363823073822801,-0.10179947851188553,-1.5015514712225588,False,True,False
-0.7734572151449429,-0.5016150244398725,-1.2741387645193247,-1.4878938551669734,-0.2849803374781233,False,True,False
1.4738760976248668,-0.029921967818415,1.5424163593066273,-1.609939900910189,-1.8143172747507883,True,False,False
0.47506129194939584,0.2788842778834025,-0.6366018743867088,-0.7730527300995697,-0.7865661043319498,True,True,False
-0.024346110888339642,-0.7866669435492424,0.10795835650824187,0.7612404163865657,0.847697675556988,True,False,False
1.2241723962059992,0.9677597490643797,1.2587469668559241,-1.540199303342637,1.0145168493017536,False,False,False
1.7235797990437345,-0.7798799930942574,-1.6936012129910547,1.1622488523999874,1.690174797454466,True,True,False
0.7247649933682636,1.4021245781834197,-1.548601848087247,0.12485746358265735,-1.6404868603703733,True,False,True
0.22535759053052812,0.36372115857071496,1.4164050064735563,1.2232718752715948,-0.37386997450250803,False,False,False
0.9744686947871314,-1.1158340406160148,-1.0192390873273132,0.5171483249001348,0.8713102445942906,True,True,False
-0.024346110888339642,1.4733875579607625,-1.4634434909215184,0.011528992535385717,-0.5281172684867985,True,False,False
1.2241723962059992,-1.1904904956208497,0.6914081819545168,0.45612530202852736,-0.05368998547451108,False,True,False
0.9744686947871314,1.4733875579607625,0.8686296279480598,1.1012258295283794,0.4234773226137774,True,False,False
0.9744686947871314,-1.1090470901610299,-1.0117589613600535,-0.3807618687820918,-1.4082294406928784,False,False,False
-1.2728646179826784,-1.1090470901610299,-0.6354510857763613,1.2232718752715948,-0.35960572631273824,True,False,False
1.4738760976248668,-0.5796649546721999,1.549896485273887,-1.261236913072431,0.2251478604950005,False,True,False
0.22535759053052812,1.4801745084157472,-0.48757474934668416,-0.9212514999306167,1.081969819555072,True,False,False
-0.7734572151449429,-0.28782608510784485,-1.4059040604041342,-0.5028079145253072,-0.4033655385559304,False,True,False
-0.5237535137260751,1.5785852900130295,-0.6814826301902684,-1.731985946653404,-0.9281609295829417,True,False,False
0.22535759053052812,1.137433510439005,0.3968062977055099,-0.9299690746265608,0.9214365856905439,True,False,True
-1.0231609165638107,-0.9054385765114799,1.5683091030394505,-1.7232683719574602,-1.6786054445159162,False,True,False
-1.0231609165638107,0.7777251363247998,0.4560719111384156,-0.6248539602685224,1.4277771019409604,True,True,False
1.7235797990437345,0.20762129810606,-1.251122992312371,0.9966149331770523,-1.2582533622682364,True,False,False
-0.024346110888339642,0.014193210138987455,-0.7326927233507404,-0.18897522547132492,-0.46106724309759806,True,True,False
0.22535759053052812,-0.627173607857095,-1.4059040604041342,-1.6186574756061327,-0.5475392109372761,True,True,False
-0.5237535137260751,0.31281903015832735,-0.16305236122863775,1.4935166908458573,-1.0028669073903802,True,True,False
1.7235797990437345,-1.3024751781281023,-0.11299305667851331,0.43869015263663946,-0.6539972440371966,True,True,False
0.9744686947871314,0.7607577601873373,-0.4674359486655997,-1.235084188984599,0.8228762719273321,True,True,False
-1.2728646179826784,1.5005353597807025,0.21383090866022803,1.1448137030080994,1.1462798198682713,False,True,False
0.7247649933682636,0.9677597490643797,-0.2936668685030995,0.23818593462992863,1.4930541699280426,False,True,False
-0.7734572151449429,1.3919441525009424,1.4796983800426784,-1.1479084420251595,-0.25572654034317166,True,True,False
-0.2740498123072074,-0.28103913465286,-0.8477715843855086,-1.5925047515183008,-1.618083125925424,False,False,False
0.9744686947871314,-1.4551815633652647,-0.11759621111990394,-0.528960638613139,1.017740408214696,False,False,False
-0.7734572151449429,0.4824927915329523,-1.2384643175985466,1.2581421740553707,-0.9412163431803582,True,False,True
1.7235797990437345,0.9236445711069772,1.2432113206162299,1.354035495710754,-0.34437441044908573,True,False,False
-0.2740498123072074,1.2731725195387045,-0.0013665614747882652,-0.3371739953023722,-0.7590046756262929,False,True,False
1.4738760976248668,1.4462397561408225,0.634444145742306,-1.6012223262142449,-1.1651730986570266,True,True,False
1.7235797990437345,1.4190919543208824,1.6396579968810063,-0.2935861218226524,0.5865894036086593,True,False,True
1.2241723962059992,-1.3296229799480423,-0.48757474934668416,-1.261236913072431,-1.8543699942440968,True,False,False
0.22535759053052812,0.11260399173626995,0.7932529739702865,1.5719748631093529,0.9927578266393929,False,True,False
1.7235797990437345,1.4530267065958071,0.6194838938077867,1.5719748631093529,0.5102716463447496,True,True,False
0.47506129194939584,0.3705081090256998,1.1833703128781508,1.5981275871971847,0.3911611445115305,False,False,True
-0.7734572151449429,0.22798214947101486,0.766209441627116,-0.15410492668754908,-1.2582533622682364,False,True,False
1.2241723962059992,-0.7425517655918399,0.5688491949524881,-0.868946051754953,0.7092458202461149,False,False,False
-1.2728646179826784,0.20762129810606,-0.278131222263406,1.5894100125012407,0.17905096803992518,True,False,False
-1.2728646179826784,0.8184468390547098,-0.9496163764012783,0.691499818819014,0.036892019979168404,False,False,True
-0.7734572151449429,-1.1294079415259848,-0.26892491338062474,1.1360961283121553,-1.371239102166865,True,True,False
-0.5237535137260751,1.476781033188255,0.5688491949524881,-1.2699544877683746,-1.6830378380212119,True,False,True
-1.0231609165638107,-1.3194425542655648,-1.4139595806765681,0.6391943706433503,-0.9317874333600019,True,False,True
1.4738760976248668,-0.28782608510784485,-1.5445740879510301,-0.07564675442405366,-1.595437624562004,True,False,False
-1.0231609165638107,-1.1870970203933573,1.026287667565692,-0.24128067364698866,-1.502437949923618,False,True,False
-0.024346110888339642,1.6328808936529096,0.44341323642459113,-1.7145507972615162,-1.595437624562004,True,True,False
1.2241723962059992,-1.4517880881377723,0.44168705350906956,-1.374565384119702,0.9161983024570126,True,True,False
1.7235797990437345,-0.3794499162501425,0.0354586740563376,-1.566352027430469,-1.2582533622682364,False,False,False
0.22535759053052812,0.2924581787933725,1.6540428545103525,1.1186609789202673,-1.7485566729267648,False,True,False
0.47506129194939584,-0.7289778646818699,0.376667497024425,1.3017300475350904,0.20016527891969743,True,False,False
-0.024346110888339642,-1.4144598606353547,0.34214383871399484,-1.374565384119702,-0.4410811778373556,True,False,False
-0.5237535137260751,0.7946925124622622,0.49059556944884575,-0.546395788005027,-0.28780095152694785,False,True,False
-0.7734572151449429,-0.9020451012839874,-0.47146370880181654,0.29049138280559234,1.5983839574084333,True,False,False
0.47506129194939584,1.137433510439005,-0.22404415757706503,-1.3571302347278142,-1.32288571847273,False,False,False
0.22535759053052812,-0.8070277949141974,0.12349400274793536,0.3689495550690878,-1.780308728219247,True,False,False
1.2241723962059992,-0.8341755967341373,-0.8253312064837288,0.02896414192727363,-1.6786054445159162,False,True,False
0.7247649933682636,0.8761359179220823,-0.07214006101117096,0.39510227915691987,-0.1262200610157135,False,False,False
-0.7734572151449429,1.2663855690837196,0.10508138498237202,1.0489203813527161,1.6106334812776142,True,False,True
1.2241723962059992,0.0684888137788675,0.6430750603199139,-1.034579970977888,0.6043189776298421,True,False,False
-0.2740498123072074,-0.28782608510784485,1.6540428545103525,-0.14538735199160513,-0.33462314473743515,True,True,False
0.7247649933682636,-0.8613233985540774,0.634444145742306,-0.3720442940861478,-1.8494540669018598,False,True,False
0.47506129194939584,-1.0751123378861047,-0.32876592111870373,0.6391943706433503,1.2047068251653512,False,False,False
0.22535759053052812,-1.1090470901610299,1.529757684592803,-0.040776455640277834,1.6614045341564558,False,False,False
-1.522568319401546,1.1068922333915725,0.766209441627116,1.580692437805297,-0.8569202776069162,True,False,True
0.9744686947871314,0.36372115857071496,1.0504542283829934,-0.7381824313157939,1.5087690196286365,False,True,False
-1.522568319401546,-0.08082409623080261,-0.7044984023972221,0.8222634392581731,-1.1941851288735075,True,True,False
-0.5237535137260751,-0.19620225396554755,0.5090081872144091,1.6504330353728485,0.0890330853960106,True,False,False
-0.5237535137260751,-0.9054385765114799,0.08379179569094045,-1.261236913072431,1.6332789826410339,True,True,False
1.4738760976248668,0.3026386044758498,1.6661261349190035,-0.6771594084441862,-1.7485566729267648,True,True,False
-0.7734572151449429,1.4903549340982245,1.0009703181380432,0.6043240718595745,0.3514307809095163,True,False,True
-1.522568319401546,-0.28103913465286,1.6500150943741358,1.1099434042243237,0.3359576981273931,True,False,False
0.22535759053052812,-1.6418227008773523,0.21383090866022803,-1.740703521349348,1.164412338753572,True,True,False
1.2241723962059992,-1.5943140476924573,1.6500150943741358,-0.45050246634964347,1.7072596596930605,True,False,False
0.47506129194939584,-0.10797189805074263,-0.07098927240082269,-0.7469000060117378,-0.8569202776069162,True,False,False
-0.2740498123072074,0.9677597490643797,-1.1308655825310385,0.13357503827860112,0.45619644558014205,False,False,False
1.4738760976248668,-0.28103913465286,1.0539065942140367,0.18588048645426486,-1.2022440261558633,False,False,False
0.47506129194939584,0.3467537824332522,0.10508138498237202,-1.0781678444576077,-0.653916655064373,True,True,False
-1.522568319401546,-1.6350357504223674,0.21383090866022803,0.9007216115216686,-0.4520412781413596,True,False,False
-1.522568319401546,-0.35569558965769493,0.01186750754421031,-1.0171448215860002,-0.9412163431803582,False,False,True
-0.7734572151449429,-0.40999119329757494,-1.2896744107590186,-1.4791762804710296,0.009652947164805714,True,True,False
0.22535759053052812,1.0695640058891545,1.6120390702326626,-1.2176490395927109,-0.33333372117225823,True,False,False
-0.5237535137260751,1.1238596095290345,-0.8253312064837288,-1.6971156478696283,1.6332789826410339,False,False,True
-0.2740498123072074,0.3026386044758498,1.5280315016772814,-0.6510066843563542,0.6812008577035167,True,False,False
-0.7734572151449429,1.4971418845532094,0.44168705350906956,-1.3309775106399824,-0.852568473074444,True,False,False
-0.5237535137260751,1.324074647951092,1.1586283577556753,1.4760815414539694,-1.2373808183069348,False,False,False
0.9744686947871314,1.2562051434012422,-1.4634434909215184,0.8222634392581731,1.4381730794351995,True,False,False
0.22535759053052812,-0.5355497767147974,0.12349400274793536,0.5956064971636307,0.017953611365632217,True,True,False
1.7235797990437345,0.8931032940595447,0.397381692010684,1.336600346318866,0.09596373705883661,True,True,False
0.9744686947871314,-1.4823293651852048,1.2817627390628772,-0.40691459286992365,0.09596373705883661,False,True,False
-0.024346110888339642,1.2528116681737498,1.026287667565692,-0.48537276513341926,-1.4353879245344174,False,True,False
-0.5237535137260751,-0.9597341801513599,-0.3794006199740019,-0.24128067364698866,-0.8569202776069162,False,False,False
-0.7734572151449429,-0.19620225396554755,-0.39436087190852165,0.6653470947311819,0.036892019979168404,True,False,True
-1.522568319401546,1.6769960716103123,1.323766523340568,-1.3309775106399824,1.537861638817941,False,True,False
-1.0231609165638107,-0.17584140260059267,0.16952554716184248,1.580692437805297,0.5258253180996963,False,True,False
0.22535759053052812,1.2901398956761672,1.4175557950839037,-0.22384552425510074,-1.082649990485703,True,True,False
0.9744686947871314,0.5435753456278172,0.3271835867794747,0.708934968210902,-1.6786054445159162,False,False,False
1.2241723962059992,0.4078363365281174,1.158052963450502,1.2842948981432027,0.807564367090856,False,False,True
1.7235797990437345,-1.0242102094737173,-1.6838195098031,-0.3284564206064282,0.7928165850641449,True,False,True
0.22535759053052812,-0.9563407049238674,1.0671406632330342,0.4212550032447515,-0.3363155131667299,True,True,False
0.47506129194939584,-0.40659771807008255,0.3634334280054272,1.5545397137174648,0.3049309435903232,True,True,False
0.22535759053052812,0.2178017237885373,0.591864967159442,0.33407925628531193,1.537861638817941,True,False,False
-0.7734572151449429,1.3138942222686147,0.826050449365195,0.27305623341370444,-1.6728836274454437,False,True,False
1.2241723962059992,1.6736025963828198,-1.3414598982246642,-0.7294648566198499,0.415337836358598,True,True,False
-1.522568319401546,1.2562051434012422,0.4405362648987221,-0.4156321675658676,-0.31649062585213456,False,True,False
-0.7734572151449429,-1.2447860992607298,0.8991255261222734,0.34279683098125613,-1.5647332259162285,False,True,False
1.2241723962059992,0.9066771949695147,-0.701621430871353,-0.40691459286992365,0.29066669540055334,False,False,True
-1.0231609165638107,0.6521665529075773,0.2644656075155266,-0.8079230288833453,-0.006061902535788146,True,False,False
-0.5237535137260751,-1.5671662458725173,1.2961475966922233,1.5545397137174648,-0.21559323187703963,False,True,False
-1.522568319401546,0.07527576423385235,0.0354586740563376,0.23818593462992863,0.7227847676804727,True,False,False
-1.522568319401546,-0.43035204466252996,-0.19642523092872044,1.6155627365890728,0.898065783571712,True,False,False
0.9744686947871314,1.07635095634414,-0.0790447926732565,0.5607361983798549,0.9591522249719692,True,True,False
-0.024346110888339642,-1.2447860992607298,0.7213286858235564,-1.261236913072431,-1.3014490517016637,False,True,False
-0.7734572151449429,-1.1531622681184324,0.8841652741877533,-0.05821160503216575,-0.3795917915729807,False,True,False
0.47506129194939584,0.7743316610973073,0.7898006081392432,-0.1105170532078295,0.7227847676804727,True,True,False
-0.2740498123072074,-0.42017161898005256,1.2242233085454932,1.1099434042243237,-0.3227765657323721,False,True,False
-0.7734572151449429,-1.6655770274697999,1.060811325876122,-1.3920005335115901,-1.6760265973855624,True,True,False
0.22535759053052812,1.1577943618039594,1.1373387684642438,-0.537678213309083,1.537861638817941,True,True,False
0.47506129194939584,-1.6723639779247845,-0.2073577227270233,1.0489203813527161,0.05180097995152669,False,True,False
-0.2740498123072074,-1.3974924844978922,0.998093346612174,0.09870473949482529,-0.27329493641870733,False,False,True
-1.2728646179826784,-0.01974154213593742,0.5147621302661471,-0.694594557836074,-0.6618143744010817,True,False,True
1.7235797990437345,-0.627173607857095,-0.1503936865148133,0.04639929131916155,1.030151110029524,True,False,False
